CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
17774.0,33,5,2060.1,3,Potential Loyalist
17776.0,22,2,330.56,1,New / Occasional
17778.0,297,1,197.70000000000002,2,At-Risk / Lost
17780.0,303,3,346.56,2,At-Risk / Lost
17782.0,18,2,679.02,1,New / Occasional
17783.0,148,1,93.49,2,At-Risk / Lost
17784.0,186,1,112.86,2,At-Risk / Lost
17785.0,81,2,271.44,2,At-Risk / Lost
17787.0,7,1,736.28,1,New / Occasional
17789.0,297,1,171.25,2,At-Risk / Lost
17790.0,14,6,815.11,3,Potential Loyalist
17792.0,103,2,368.35,2,At-Risk / Lost
17794.0,322,2,147.3,2,At-Risk / Lost
17796.0,5,4,661.04,1,New / Occasional
17797.0,31,5,1191.44,3,Potential Loyalist
17798.0,217,1,178.07,2,At-Risk / Lost
17799.0,25,10,3207.76,0,High-Value Loyal
17801.0,87,3,770.03,3,Potential Loyalist
17802.0,8,8,3761.38,0,High-Value Loyal
17803.0,28,1,184.66,1,New / Occasional
17804.0,12,3,383.78000000000003,1,New / Occasional
17805.0,246,1,414.72,2,At-Risk / Lost
17807.0,31,3,437.87,1,New / Occasional
17808.0,184,4,262.64,2,At-Risk / Lost
17809.0,7,11,5925.4800000000005,0,High-Value Loyal
17810.0,304,2,373.16,2,At-Risk / Lost
17811.0,10,8,1757.98,0,High-Value Loyal
17812.0,4,4,405.48,1,New / Occasional
17814.0,11,2,1609.37,1,New / Occasional
17815.0,29,1,591.96,1,New / Occasional
17816.0,1,3,75.76,1,New / Occasional
17817.0,14,3,400.46999999999997,1,New / Occasional
17818.0,373,1,124.78,2,At-Risk / Lost
17819.0,7,6,2907.65,0,High-Value Loyal
17820.0,10,1,180.60999999999999,1,New / Occasional
17821.0,42,1,334.62,1,New / Occasional
17822.0,56,5,2162.93,3,Potential Loyalist
17823.0,57,2,449.25,1,New / Occasional
17825.0,234,4,701.96,3,Potential Loyalist
17826.0,10,1,133.34,1,New / Occasional
17827.0,257,1,388.84,2,At-Risk / Lost
17829.0,45,4,3867.5,3,Potential Loyalist
17833.0,359,1,338.46000000000004,2,At-Risk / Lost
17834.0,50,2,689.6700000000001,1,New / Occasional
17838.0,1,10,3786.7000000000003,0,High-Value Loyal
17840.0,79,1,175.9,2,At-Risk / Lost
17841.0,1,91,29562.02,0,High-Value Loyal
17842.0,238,1,430.69,2,At-Risk / Lost
17843.0,47,1,114.92,2,At-Risk / Lost
17845.0,191,4,596.09,3,Potential Loyalist
17847.0,151,2,129.69,2,At-Risk / Lost
17848.0,53,21,2657.91,0,High-Value Loyal
17849.0,116,4,457.96000000000004,3,Potential Loyalist
17850.0,8,155,51208.87,0,High-Value Loyal
17851.0,58,6,1552.35,3,Potential Loyalist
17852.0,24,3,543.47,1,New / Occasional
17853.0,43,3,1596.29,3,Potential Loyalist
17854.0,98,4,757.24,3,Potential Loyalist
17855.0,8,1,208.97,1,New / Occasional
17857.0,1,2,1803.2,1,New / Occasional
17858.0,5,19,7614.24,0,High-Value Loyal
17860.0,4,4,717.39,1,New / Occasional
17861.0,21,10,2990.41,0,High-Value Loyal
17862.0,21,3,923.99,1,New / Occasional
17863.0,5,7,2585.2,0,High-Value Loyal
17864.0,21,2,321.72,1,New / Occasional
17865.0,11,26,15785.87,0,High-Value Loyal
17866.0,120,2,805.3000000000001,3,Potential Loyalist
17867.0,46,9,424.18,3,Potential Loyalist
17868.0,22,1,227.15,1,New / Occasional
17869.0,4,3,599.78,1,New / Occasional
17870.0,2,2,1213.8,1,New / Occasional
17871.0,33,4,913.05,3,Potential Loyalist
17872.0,17,1,235.87,1,New / Occasional
17873.0,9,14,4621.32,0,High-Value Loyal
17875.0,324,1,167.1,2,At-Risk / Lost
17876.0,35,3,3424.02,3,Potential Loyalist
17878.0,31,2,999.48,1,New / Occasional
17880.0,275,2,366.0,2,At-Risk / Lost
17882.0,15,2,291.56,1,New / Occasional
17883.0,175,3,324.08,2,At-Risk / Lost
17884.0,4,18,2325.92,0,High-Value Loyal
17886.0,73,3,703.27,3,Potential Loyalist
17888.0,10,17,1091.44,0,High-Value Loyal
17889.0,10,5,545.05,1,New / Occasional
17894.0,2,11,1292.39,0,High-Value Loyal
17897.0,3,8,1968.75,0,High-Value Loyal
17898.0,88,2,147.12,2,At-Risk / Lost
17901.0,157,2,149.7,2,At-Risk / Lost
17902.0,182,1,216.39999999999998,2,At-Risk / Lost
17903.0,30,1,381.09000000000003,1,New / Occasional
17905.0,9,10,1580.3799999999999,0,High-Value Loyal
17907.0,276,1,291.76,2,At-Risk / Lost
17908.0,9,5,1142.47,0,High-Value Loyal
17909.0,373,1,110.05,2,At-Risk / Lost
17910.0,362,1,261.7,2,At-Risk / Lost
17912.0,11,1,64.49,1,New / Occasional
17913.0,36,12,3020.64,0,High-Value Loyal
17915.0,187,1,225.78,2,At-Risk / Lost
17916.0,264,2,43.87,2,At-Risk / Lost
17918.0,136,3,396.39,2,At-Risk / Lost
17919.0,74,1,536.28,2,At-Risk / Lost
17920.0,4,39,20137.24,0,High-Value Loyal
17921.0,15,6,1574.13,0,High-Value Loyal
17922.0,179,1,170.4,2,At-Risk / Lost
17923.0,163,2,289.5,2,At-Risk / Lost
17924.0,9,2,574.2,1,New / Occasional
17925.0,8,1,244.08,1,New / Occasional
17926.0,80,3,638.2,3,Potential Loyalist
17927.0,357,1,294.0,2,At-Risk / Lost
17928.0,207,1,128.7,2,At-Risk / Lost
17929.0,23,8,2239.1,0,High-Value Loyal
17930.0,29,8,2534.74,0,High-Value Loyal
17931.0,33,12,2993.88,0,High-Value Loyal
17933.0,268,1,114.69,2,At-Risk / Lost
17934.0,42,1,344.90000000000003,1,New / Occasional
17935.0,36,5,540.35,3,Potential Loyalist
17938.0,56,1,144.29,2,At-Risk / Lost
17940.0,81,6,26286.75,0,High-Value Loyal
17941.0,226,3,1128.72,3,Potential Loyalist
17944.0,59,1,74.99,2,At-Risk / Lost
17945.0,332,3,360.35,2,At-Risk / Lost
17949.0,7,74,60117.6,0,High-Value Loyal
17950.0,1,6,947.26,0,High-Value Loyal
17951.0,9,2,627.5400000000001,1,New / Occasional
17952.0,14,4,788.46,1,New / Occasional
17953.0,176,1,159.17000000000002,2,At-Risk / Lost
17954.0,3,9,1618.93,0,High-Value Loyal
17955.0,291,2,392.6,2,At-Risk / Lost
17958.0,364,1,465.42,2,At-Risk / Lost
17959.0,228,1,140.75,2,At-Risk / Lost
17960.0,158,2,61.300000000000004,2,At-Risk / Lost
17961.0,8,62,1697.85,0,High-Value Loyal
17962.0,185,3,564.55,2,At-Risk / Lost
17963.0,107,4,643.16,3,Potential Loyalist
17964.0,8,1,261.76,1,New / Occasional
17965.0,1,17,4558.01,0,High-Value Loyal
17966.0,227,5,865.49,3,Potential Loyalist
17967.0,7,2,223.42,1,New / Occasional
17968.0,9,4,590.4399999999999,1,New / Occasional
17969.0,138,18,2126.09,3,Potential Loyalist
17971.0,184,1,161.94,2,At-Risk / Lost
17974.0,17,3,1035.1,1,New / Occasional
17975.0,2,12,2527.17,0,High-Value Loyal
17976.0,8,1,321.79,1,New / Occasional
17977.0,36,1,1223.31,1,New / Occasional
17978.0,1,4,1159.99,0,High-Value Loyal
17980.0,29,1,201.27,1,New / Occasional
17981.0,46,1,239.12,1,New / Occasional
17982.0,316,1,138.18,2,At-Risk / Lost
17983.0,31,1,171.71,1,New / Occasional
17984.0,28,4,999.51,3,Potential Loyalist
17987.0,12,4,766.87,1,New / Occasional
17988.0,123,7,288.42,3,Potential Loyalist
17989.0,15,1,207.32999999999998,1,New / Occasional
17990.0,16,3,896.77,1,New / Occasional
17991.0,227,1,206.95,2,At-Risk / Lost
17992.0,25,1,252.88,1,New / Occasional
17993.0,253,1,225.99,2,At-Risk / Lost
17994.0,24,7,1595.1399999999999,3,Potential Loyalist
17995.0,18,2,419.38,1,New / Occasional
17996.0,15,3,482.33,1,New / Occasional
17998.0,16,3,639.24,1,New / Occasional
17999.0,2,2,338.41,1,New / Occasional
18000.0,200,1,124.25,2,At-Risk / Lost
18001.0,85,4,509.01,3,Potential Loyalist
18002.0,11,4,244.37,1,New / Occasional
18003.0,12,1,353.51,1,New / Occasional
18006.0,17,3,524.83,1,New / Occasional
18007.0,28,1,215.22,1,New / Occasional
18008.0,51,14,17642.89,0,High-Value Loyal
18009.0,178,7,1896.84,3,Potential Loyalist
18011.0,9,2,410.79,1,New / Occasional
18012.0,359,1,115.3,2,At-Risk / Lost
18016.0,46,2,476.90000000000003,1,New / Occasional
18017.0,67,1,165.0,2,At-Risk / Lost
18018.0,35,2,175.85,1,New / Occasional
18020.0,179,1,190.48000000000002,2,At-Risk / Lost
18021.0,145,2,216.41,2,At-Risk / Lost
18022.0,21,4,894.53,3,Potential Loyalist
18025.0,15,6,1177.72,3,Potential Loyalist
18026.0,136,2,2074.07,3,Potential Loyalist
18028.0,219,1,192.05,2,At-Risk / Lost
18029.0,278,1,433.77,2,At-Risk / Lost
18031.0,14,1,451.3,1,New / Occasional
18034.0,11,1,335.52,1,New / Occasional
18035.0,21,2,546.34,1,New / Occasional
18036.0,21,8,1142.37,0,High-Value Loyal
18037.0,57,9,97.39999999999999,1,New / Occasional
18038.0,192,1,141.48,2,At-Risk / Lost
18039.0,10,4,548.22,1,New / Occasional
18041.0,1,20,4536.29,0,High-Value Loyal
18042.0,177,1,116.1,2,At-Risk / Lost
18043.0,2,1,287.91,1,New / Occasional
18044.0,23,8,1417.01,0,High-Value Loyal
18046.0,285,1,189.63,2,At-Risk / Lost
18047.0,17,2,326.09,1,New / Occasional
18048.0,129,1,222.64,2,At-Risk / Lost
18049.0,73,2,500.92,2,At-Risk / Lost
18050.0,29,1,337.66,1,New / Occasional
18051.0,270,7,2282.28,3,Potential Loyalist
18052.0,200,1,10877.18,3,Potential Loyalist
18053.0,161,2,271.05,2,At-Risk / Lost
18054.0,28,1,176.5,1,New / Occasional
18055.0,3,6,4381.78,0,High-Value Loyal
18056.0,254,1,190.95,2,At-Risk / Lost
18057.0,29,3,1188.46,3,Potential Loyalist
18058.0,177,2,603.9,2,At-Risk / Lost
18060.0,44,2,1185.46,3,Potential Loyalist
18061.0,2,19,4369.56,0,High-Value Loyal
18062.0,22,3,912.15,1,New / Occasional
18063.0,26,2,186.60000000000002,1,New / Occasional
18064.0,82,9,3667.83,3,Potential Loyalist
18065.0,24,15,3473.8,0,High-Value Loyal
18066.0,22,2,1122.4,1,New / Occasional
18069.0,19,6,2455.68,0,High-Value Loyal
18070.0,305,1,314.1,2,At-Risk / Lost
18071.0,1,5,975.63,0,High-Value Loyal
18074.0,9,2,1019.44,1,New / Occasional
18075.0,10,10,3171.54,0,High-Value Loyal
18076.0,16,1,151.49,1,New / Occasional
18077.0,2,8,1699.25,0,High-Value Loyal
18078.0,61,2,389.40000000000003,1,New / Occasional
18079.0,127,1,590.78,2,At-Risk / Lost
18083.0,33,1,463.53,1,New / Occasional
18084.0,19,2,704.75,1,New / Occasional
18085.0,9,3,955.8000000000001,1,New / Occasional
18087.0,15,15,10705.8,0,High-Value Loyal
18089.0,82,1,428.45,2,At-Risk / Lost
18090.0,57,1,321.9,2,At-Risk / Lost
18091.0,229,1,360.85,2,At-Risk / Lost
18092.0,1,8,7111.18,0,High-Value Loyal
18093.0,80,4,2346.19,3,Potential Loyalist
18094.0,82,6,3374.2200000000003,3,Potential Loyalist
18095.0,63,3,1723.04,3,Potential Loyalist
18096.0,78,3,808.81,3,Potential Loyalist
18097.0,21,5,1965.52,3,Potential Loyalist
18098.0,32,1,527.94,1,New / Occasional
18100.0,186,1,451.56,2,At-Risk / Lost
18101.0,10,3,399.61,1,New / Occasional
18102.0,1,89,349164.35,0,High-Value Loyal
18103.0,185,1,105.8,2,At-Risk / Lost
18106.0,112,5,1019.16,3,Potential Loyalist
18107.0,78,1,165.88,2,At-Risk / Lost
18108.0,232,2,577.8100000000001,2,At-Risk / Lost
18109.0,5,13,1828.24,0,High-Value Loyal
18110.0,47,1,193.48000000000002,2,At-Risk / Lost
18111.0,225,1,405.85,2,At-Risk / Lost
18112.0,54,2,420.67,1,New / Occasional
18113.0,4,1,76.32000000000001,1,New / Occasional
18115.0,333,1,9.700000000000001,2,At-Risk / Lost
18116.0,12,5,731.38,1,New / Occasional
18118.0,5,4,1068.05,1,New / Occasional
18119.0,3,1,180.7,1,New / Occasional
18123.0,149,1,92.2,2,At-Risk / Lost
18124.0,108,1,102.65,2,At-Risk / Lost
18127.0,39,1,209.05,1,New / Occasional
18128.0,173,1,399.29,2,At-Risk / Lost
18131.0,267,1,222.95999999999998,2,At-Risk / Lost
18132.0,140,1,220.13,2,At-Risk / Lost
18134.0,234,2,445.0,2,At-Risk / Lost
18135.0,28,5,567.71,3,Potential Loyalist
18136.0,45,2,847.03,3,Potential Loyalist
18137.0,187,2,145.99,2,At-Risk / Lost
18140.0,109,1,536.41,2,At-Risk / Lost
18141.0,37,2,882.47,1,New / Occasional
18144.0,9,8,2169.25,0,High-Value Loyal
18145.0,18,7,2748.19,0,High-Value Loyal
18148.0,282,1,112.85000000000001,2,At-Risk / Lost
18149.0,40,4,941.88,3,Potential Loyalist
18151.0,56,4,1226.09,3,Potential Loyalist
18152.0,282,1,426.69,2,At-Risk / Lost
18153.0,295,1,246.22,2,At-Risk / Lost
18154.0,24,3,533.41,1,New / Occasional
18156.0,5,1,186.88,1,New / Occasional
18157.0,207,1,213.9,2,At-Risk / Lost
18160.0,22,1,365.82,1,New / Occasional
18161.0,15,1,184.41,1,New / Occasional
18162.0,368,1,371.51,2,At-Risk / Lost
18163.0,220,1,728.84,2,At-Risk / Lost
18166.0,259,1,175.5,2,At-Risk / Lost
18168.0,8,11,2538.7599999999998,0,High-Value Loyal
18170.0,10,6,1897.69,0,High-Value Loyal
18171.0,106,4,1206.0,3,Potential Loyalist
18172.0,23,32,9905.56,0,High-Value Loyal
18173.0,248,1,589.52,2,At-Risk / Lost
18174.0,239,1,58.5,2,At-Risk / Lost
18175.0,311,1,176.1,2,At-Risk / Lost
18177.0,196,3,875.45,3,Potential Loyalist
18178.0,38,7,4512.93,0,High-Value Loyal
18179.0,158,2,754.38,2,At-Risk / Lost
18181.0,36,4,821.49,3,Potential Loyalist
18182.0,99,1,291.13,2,At-Risk / Lost
18186.0,358,1,329.58,2,At-Risk / Lost
18187.0,267,1,724.89,2,At-Risk / Lost
18188.0,66,3,1279.55,3,Potential Loyalist
18189.0,261,1,313.49,2,At-Risk / Lost
18190.0,239,3,461.16,2,At-Risk / Lost
18191.0,113,1,321.59999999999997,2,At-Risk / Lost
18193.0,16,2,963.59,1,New / Occasional
18194.0,74,5,3188.2000000000003,3,Potential Loyalist
18195.0,23,1,101.16,1,New / Occasional
18196.0,107,2,770.56,3,Potential Loyalist
18197.0,211,1,230.1,2,At-Risk / Lost
18199.0,319,1,344.75,2,At-Risk / Lost
18201.0,358,1,447.53000000000003,2,At-Risk / Lost
18203.0,17,3,332.1,1,New / Occasional
18206.0,189,1,314.65999999999997,2,At-Risk / Lost
18207.0,135,1,544.47,2,At-Risk / Lost
18208.0,201,1,360.08,2,At-Risk / Lost
18210.0,18,1,147.45,1,New / Occasional
18212.0,313,1,298.3,2,At-Risk / Lost
18214.0,166,4,1780.34,3,Potential Loyalist
18215.0,73,4,1933.15,3,Potential Loyalist
18217.0,149,2,323.29,2,At-Risk / Lost
18218.0,232,2,479.91999999999996,2,At-Risk / Lost
18219.0,4,8,1493.1200000000001,0,High-Value Loyal
18220.0,30,5,1616.48,3,Potential Loyalist
18221.0,26,1,383.33,1,New / Occasional
18223.0,23,12,7516.31,0,High-Value Loyal
18225.0,1,15,7539.84,0,High-Value Loyal
18226.0,14,15,6650.83,0,High-Value Loyal
18227.0,120,1,295.0,2,At-Risk / Lost
18229.0,2,10,3526.81,0,High-Value Loyal
18230.0,14,2,1480.8600000000001,1,New / Occasional
18231.0,42,23,4782.400000000001,0,High-Value Loyal
18234.0,187,1,179.6,2,At-Risk / Lost
18236.0,24,6,913.11,3,Potential Loyalist
18238.0,151,1,270.92,2,At-Risk / Lost
18239.0,8,2,588.75,1,New / Occasional
18241.0,51,4,913.9,3,Potential Loyalist
18242.0,81,4,1372.72,3,Potential Loyalist
18243.0,50,1,515.78,1,New / Occasional
18244.0,66,2,568.64,1,New / Occasional
18245.0,15,13,3757.92,0,High-Value Loyal
18246.0,245,1,162.72,2,At-Risk / Lost
18247.0,50,3,839.73,3,Potential Loyalist
18251.0,81,8,21964.14,0,High-Value Loyal
18252.0,184,5,1015.42,3,Potential Loyalist
18253.0,278,1,317.88,2,At-Risk / Lost
18254.0,217,1,267.9,2,At-Risk / Lost
18255.0,92,1,199.85,2,At-Risk / Lost
18256.0,23,1,110.7,1,New / Occasional
18257.0,82,4,2262.52,3,Potential Loyalist
18258.0,100,6,2059.67,3,Potential Loyalist
18259.0,2,5,1979.6000000000001,0,High-Value Loyal
18260.0,10,17,7318.91,0,High-Value Loyal
18262.0,29,2,428.06,1,New / Occasional
18264.0,134,1,603.25,2,At-Risk / Lost
18266.0,70,1,251.1,2,At-Risk / Lost
18267.0,308,1,269.37,2,At-Risk / Lost
18268.0,227,5,1464.73,3,Potential Loyalist
18269.0,2,1,168.6,1,New / Occasional
18270.0,68,1,161.4,2,At-Risk / Lost
18271.0,245,2,680.85,2,At-Risk / Lost
18272.0,184,3,1307.4,3,Potential Loyalist
18273.0,226,1,153.0,2,At-Risk / Lost
18275.0,214,2,741.85,2,At-Risk / Lost
18276.0,28,5,1320.66,3,Potential Loyalist
18277.0,33,4,1069.67,3,Potential Loyalist
18278.0,40,1,240.3,1,New / Occasional
18279.0,155,1,231.33999999999997,2,At-Risk / Lost
18280.0,30,1,307.55,1,New / Occasional
18281.0,213,1,120.32,2,At-Risk / Lost
18283.0,18,6,619.37,3,Potential Loyalist
18284.0,67,1,461.68,2,At-Risk / Lost
18285.0,296,1,427.0,2,At-Risk / Lost
18286.0,112,2,1296.43,3,Potential Loyalist
18287.0,18,4,2345.71,3,Potential Loyalist
